REGRESSION,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7
0.74646346,1.1438751,1.112087,0.4490724,0.97259709,1.1430802,0.64708026
0.98211586,0.91306791,1.0877802,0.62485209,1.1655186,1.100519,0.45058777
1.1596887,0.73239337,0.83639407,0.9556419,1.2452699,1.0609387,0.64326949
1.2506463,0.61798523,0.70935594,0.97288683,1.2619116,0.8137989,0.96585146
1.252861,0.79591503,0.65684224,1.0147847,0.94482161,0.71122428,0.97825812
0.93574881,1.0777494,0.92695542,1.1443809,0.64801701,0.69156533,1.0299115
0.64708026,1.1677842,1.1418485,1.112087,0.4490724,0.97259709,1.1430802
0.45058777,1.2502967,1.2155793,1.0877802,0.62485209,1.1655186,1.100519
0.64326949,1.1151699,1.2744439,0.83639407,0.9556419,1.2452699,1.0609387
0.96585146,0.81642087,0.99526406,0.70935594,0.97288683,1.2619116,0.8137989
0.97825812,0.58442,0.69858658,0.65684224,1.0147847,0.94482161,0.71122428
1.0299115,0.50055038,0.48225678,0.92695542,1.1443809,0.64801701,0.69156533
1.1430802,0.84650946,0.57551868,1.1418485,1.112087,0.4490724,0.97259709
1.100519,1.0385843,0.93953863,1.2155793,1.0877802,0.62485209,1.1655186
1.0609387,1.0234916,1.0000682,1.2744439,0.83639407,0.9556419,1.2452699
0.8137989,1.1635033,1.0105854,0.99526406,0.70935594,0.97288683,1.2619116
0.71122428,1.0803258,1.1531271,0.69858658,0.65684224,1.0147847,0.94482161
0.69156533,0.99050756,1.0852683,0.48225678,0.92695542,1.1443809,0.64801701
0.97259709,0.80394987,1.0562598,0.57551868,1.1418485,1.112087,0.4490724
1.1655186,0.69093478,0.8202434,0.93953863,1.2155793,1.0877802,0.62485209
1.2452699,0.81258118,0.72070006,1.0000682,1.2744439,0.83639407,0.9556419
1.2619116,1.0510811,0.72200828,1.0105854,0.99526406,0.70935594,0.97288683
0.94482161,1.1928214,0.97907123,1.1531271,0.69858658,0.65684224,1.0147847
0.64801701,1.2964341,1.1713283,1.0852683,0.48225678,0.92695542,1.1443809
0.4490724,1.1903709,1.2668075,1.0562598,0.57551868,1.1418485,1.112087
0.62485209,0.85006682,1.2685662,0.8202434,0.93953863,1.2155793,1.0877802
0.9556419,0.56609363,0.94120299,0.72070006,1.0000682,1.2744439,0.83639407
0.97288683,0.42789827,0.63302397,0.72200828,1.0105854,0.99526406,0.70935594
1.0147847,0.74508986,0.43403723,0.97907123,1.1531271,0.69858658,0.65684224
1.1443809,0.9754685,0.61877701,1.1713283,1.0852683,0.48225678,0.92695542
1.112087,0.9430449,0.94622798,1.2668075,1.0562598,0.57551868,1.1418485
1.0877802,1.0657257,0.95365292,1.2685662,0.8202434,0.93953863,1.2155793
0.83639407,1.1344752,0.99618857,0.94120299,0.72070006,1.0000682,1.2744439
0.70935594,1.144868,1.1414351,0.63302397,0.72200828,1.0105854,0.99526406
0.65684224,1.0604924,1.138995,0.43403723,0.97907123,1.1531271,0.69858658
0.92695542,0.80946851,1.1349258,0.61877701,1.1713283,1.0852683,0.48225678
1.1418485,0.66897242,0.87553815,0.94622798,1.2668075,1.0562598,0.57551868
1.2155793,0.6375184,0.70489527,0.95365292,1.2685662,0.8202434,0.93953863
1.2744439,0.95203759,0.59575516,0.99618857,0.94120299,0.72070006,1.0000682
0.99526406,1.1383222,0.83938416,1.1414351,0.63302397,0.72200828,1.0105854
0.69858658,1.1857882,1.0946321,1.138995,0.43403723,0.97907123,1.1531271
0.48225678,1.2429358,1.1549299,1.1349258,0.61877701,1.1713283,1.0852683
0.57551868,0.96640521,1.2478627,0.87553815,0.94622798,1.2668075,1.0562598
0.93953863,0.70943525,1.0727433,0.70489527,0.95365292,1.2685662,0.8202434
1.0000682,0.50606242,0.80007945,0.59575516,0.99618857,0.94120299,0.72070006
1.0105854,0.63814517,0.57879852,0.83938416,1.1414351,0.63302397,0.72200828
1.1531271,0.98050653,0.54142544,1.0946321,1.138995,0.43403723,0.97907123
1.0852683,1.0400252,0.89584895,1.1549299,1.1349258,0.61877701,1.1713283
1.0562598,1.0768445,1.0605852,1.2478627,0.87553815,0.94622798,1.2668075
0.8202434,1.1586073,1.0558398,1.0727433,0.70489527,0.95365292,1.2685662
0.72070006,1.0171349,1.1875826,0.80007945,0.59575516,0.99618857,0.94120299
0.72200828,0.91652446,1.0434789,0.57879852,0.83938416,1.1414351,0.63302397
0.97907123,0.70015343,0.92439267,0.54142544,1.0946321,1.138995,0.43403723
1.1713283,0.7382647,0.71612758,0.89584895,1.1549299,1.1349258,0.61877701
1.2668075,0.93314098,0.68218882,1.0605852,1.2478627,0.87553815,0.94622798
1.2685662,1.1436325,0.90102182,1.0558398,1.0727433,0.70489527,0.95365292
0.94120299,1.2463125,1.1275375,1.1875826,0.80007945,0.59575516,0.99618857
0.63302397,1.2921798,1.2109971,1.0434789,0.57879852,0.83938416,1.1414351
0.43403723,1.000418,1.2892493,0.92439267,0.54142544,1.0946321,1.138995
0.61877701,0.68706555,1.0360675,0.71612758,0.89584895,1.1549299,1.1349258
0.94622798,0.4609137,0.73214326,0.68218882,1.0605852,1.2478627,0.87553815
0.95365292,0.5536086,0.49603224,0.90102182,1.0558398,1.0727433,0.70489527
0.99618857,0.92333217,0.52859768,1.1275375,1.1875826,0.80007945,0.59575516
1.1414351,0.97324082,0.90839931,1.2109971,1.0434789,0.57879852,0.83938416
1.138995,0.97644851,0.99967438,1.2892493,0.92439267,0.54142544,1.0946321
1.1349258,1.1422917,0.98761933,1.0360675,0.71612758,0.89584895,1.1549299
0.87553815,1.1211038,1.1495807,0.73214326,0.68218882,1.0605852,1.2478627
0.70489527,1.1312591,1.0955451,0.49603224,0.90102182,1.0558398,1.0727433
0.59575516,0.89312684,1.083719,0.52859768,1.1275375,1.1875826,0.80007945
0.83938416,0.72669146,0.8630619,0.90839931,1.2109971,1.0434789,0.57879852
1.0946321,0.6263417,0.72864571,0.99967438,1.2892493,0.92439267,0.54142544
1.1549299,0.83089176,0.69570443,0.98761933,1.0360675,0.71612758,0.89584895
1.2478627,1.0962164,0.91466309,1.1495807,0.73214326,0.68218882,1.0605852
1.0727433,1.18085,1.1416079,1.0955451,0.49603224,0.90102182,1.0558398
0.80007945,1.2661262,1.2423455,1.083719,0.52859768,1.1275375,1.1875826
0.57879852,1.0871224,1.2979661,0.8630619,0.90839931,1.2109971,1.0434789
0.54142544,0.78484345,1.0158501,0.72864571,0.99967438,1.2892493,0.92439267
0.89584895,0.55241172,0.69306586,0.69570443,0.98761933,1.0360675,0.71612758
1.0605852,0.5072001,0.46540187,0.91466309,1.1495807,0.73214326,0.68218882
1.0558398,0.87433135,0.5342952,1.1416079,1.0955451,0.49603224,0.90102182
1.1875826,1.0293171,0.91176535,1.2423455,1.083719,0.52859768,1.1275375
1.0434789,1.0110677,0.97214664,1.2979661,0.8630619,0.90839931,1.2109971
0.92439267,1.1612664,0.9658793,1.0158501,0.72864571,0.99967438,1.2892493
0.71612758,1.0781429,1.1395672,0.69306586,0.69570443,0.98761933,1.0360675
0.68218882,1.0169296,1.125435,0.46540187,0.91466309,1.1495807,0.73214326
0.90102182,0.81818733,1.1438751,0.5342952,1.1416079,1.0955451,0.49603224
1.1275375,0.70825239,0.91306791,0.91176535,1.2423455,1.083719,0.52859768
1.2109971,0.78555548,0.73239337,0.97214664,1.2979661,0.8630619,0.90839931
1.2892493,1.0202406,0.61798523,0.9658793,1.0158501,0.72864571,0.99967438
1.0360675,1.1861871,0.79591503,1.1395672,0.69306586,0.69570443,0.98761933
0.73214326,1.2927766,1.0777494,1.125435,0.46540187,0.91466309,1.1495807
0.49603224,1.2345608,1.1677842,1.1438751,0.5342952,1.1416079,1.0955451
0.52859768,0.89196638,1.2502967,0.91306791,0.91176535,1.2423455,1.083719
0.90839931,0.59165129,1.1151699,0.73239337,0.97214664,1.2979661,0.8630619
0.99967438,0.41993302,0.81642087,0.61798523,0.9658793,1.0158501,0.72864571
0.98761933,0.68133251,0.58442,0.79591503,1.1395672,0.69306586,0.69570443
1.1495807,0.95902336,0.50055038,1.0777494,1.125435,0.46540187,0.91466309
1.0955451,0.93840491,0.84650946,1.1677842,1.1438751,0.5342952,1.1416079
1.083719,1.022976,1.0385843,1.2502967,0.91306791,0.91176535,1.2423455
0.8630619,1.1397483,1.0234916,1.1151699,0.73239337,0.97214664,1.2979661
0.72864571,1.154991,1.1635033,0.81642087,0.61798523,0.9658793,1.0158501
0.69570443,1.1221729,1.0803258,0.58442,0.79591503,1.1395672,0.69306586
0.91466309,0.85521466,0.99050756,0.50055038,1.0777494,1.125435,0.46540187
1.1416079,0.68171599,0.80394987,0.84650946,1.1677842,1.1438751,0.5342952
1.2423455,0.58253142,0.69093478,1.0385843,1.2502967,0.91306791,0.91176535
1.2979661,0.86249156,0.81258118,1.0234916,1.1151699,0.73239337,0.97214664
1.0158501,1.0984374,1.0510811,1.1635033,0.81642087,0.61798523,0.9658793
0.69306586,1.1402897,1.1928214,1.0803258,0.58442,0.79591503,1.1395672
0.46540187,1.2397438,1.2964341,0.99050756,0.50055038,1.0777494,1.125435
0.5342952,1.0509675,1.1903709,0.80394987,0.84650946,1.1677842,1.1438751
0.91176535,0.80267914,0.85006682,0.69093478,1.0385843,1.2502967,0.91306791
0.97214664,0.58719202,0.56609363,0.81258118,1.0234916,1.1151699,0.73239337
0.9658793,0.57423177,0.42789827,1.0510811,1.1635033,0.81642087,0.61798523
1.1395672,0.92225657,0.74508986,1.1928214,1.0803258,0.58442,0.79591503
1.125435,1.080707,0.9754685,1.2964341,0.99050756,0.50055038,1.0777494
1.1438751,1.0878295,0.9430449,1.1903709,0.80394987,0.84650946,1.1677842
0.91306791,1.2011335,1.0657257,0.85006682,0.69093478,1.0385843,1.2502967
0.73239337,1.0137713,1.1344752,0.56609363,0.81258118,1.0234916,1.1151699
0.61798523,0.86200406,1.144868,0.42789827,1.0510811,1.1635033,0.81642087
0.79591503,0.65063788,1.0604924,0.74508986,1.1928214,1.0803258,0.58442
1.0777494,0.67962388,0.80946851,0.9754685,1.2964341,0.99050756,0.50055038
1.1677842,0.96415425,0.66897242,0.9430449,1.1903709,0.80394987,0.84650946
1.2502967,1.1427244,0.6375184,1.0657257,0.85006682,0.69093478,1.0385843
1.1151699,1.2001432,0.95203759,1.1344752,0.56609363,0.81258118,1.0234916
0.81642087,1.2435862,1.1383222,1.144868,0.42789827,1.0510811,1.1635033
0.58442,0.95255718,1.1857882,1.0604924,0.74508986,1.1928214,1.0803258
0.50055038,0.69548843,1.2429358,0.80946851,0.9754685,1.2964341,0.99050756
0.84650946,0.49228114,0.96640521,0.66897242,0.9430449,1.1903709,0.80394987
1.0385843,0.6497507,0.70943525,0.6375184,1.0657257,0.85006682,0.69093478
1.0234916,0.98475452,0.50606242,0.95203759,1.1344752,0.56609363,0.81258118
1.1635033,1.0290189,0.63814517,1.1383222,1.144868,0.42789827,1.0510811
1.0803258,1.0735305,0.98050653,1.1857882,1.0604924,0.74508986,1.1928214
0.99050756,1.1514964,1.0400252,1.2429358,0.80946851,0.9754685,1.2964341
0.80394987,1.0265685,1.0768445,0.96640521,0.66897242,0.9430449,1.1903709
0.69093478,0.9345057,1.1586073,0.70943525,0.6375184,1.0657257,0.85006682
0.81258118,0.71609613,1.0171349,0.50606242,0.95203759,1.1344752,0.56609363
1.0510811,0.74066401,0.91652446,0.63814517,1.1383222,1.144868,0.42789827
1.1928214,0.90672547,0.70015343,0.98050653,1.1857882,1.0604924,0.74508986
1.2964341,1.1323663,0.7382647,1.0400252,1.2429358,0.80946851,0.9754685
1.1903709,1.2457251,0.93314098,1.0768445,0.96640521,0.66897242,0.9430449
0.85006682,1.3080265,1.1436325,1.1586073,0.70943525,0.6375184,1.0657257
0.56609363,1.0368462,1.2463125,1.0171349,0.50606242,0.95203759,1.1344752
0.42789827,0.70922252,1.2921798,0.91652446,0.63814517,1.1383222,1.144868
0.74508986,0.46922499,1.000418,0.70015343,0.98050653,1.1857882,1.0604924
0.9754685,0.50971665,0.68706555,0.7382647,1.0400252,1.2429358,0.80946851
0.9430449,0.89530783,0.4609137,0.93314098,1.0768445,0.96640521,0.66897242
1.0657257,0.96897032,0.5536086,1.1436325,1.1586073,0.70943525,0.6375184
1.1344752,0.95144881,0.92333217,1.2463125,1.0171349,0.50606242,0.95203759
1.144868,1.1327578,0.97324082,1.2921798,0.91652446,0.63814517,1.1383222
1.0604924,1.1313397,0.97644851,1.000418,0.70015343,0.98050653,1.1857882
0.80946851,1.1615669,1.1422917,0.68706555,0.7382647,1.0400252,1.2429358
0.66897242,0.94490349,1.1211038,0.4609137,0.93314098,1.0768445,0.96640521
0.6375184,0.74435097,1.1312591,0.5536086,1.1436325,1.1586073,0.70943525
0.95203759,0.6087903,0.89312684,0.92333217,1.2463125,1.0171349,0.50606242
1.1383222,0.74201167,0.72669146,0.97324082,1.2921798,0.91652446,0.63814517
1.1857882,1.0475442,0.6263417,0.97644851,1.000418,0.70015343,0.98050653
1.2429358,1.1489683,0.83089176,1.1422917,0.68706555,0.7382647,1.0400252
0.96640521,1.2189341,1.0962164,1.1211038,0.4609137,0.93314098,1.0768445
0.70943525,1.1527726,1.18085,1.1312591,0.5536086,1.1436325,1.1586073
0.50606242,0.86373864,1.2661262,0.89312684,0.92333217,1.2463125,1.0171349
0.63814517,0.6376529,1.0871224,0.72669146,0.97324082,1.2921798,0.91652446
0.98050653,0.50482479,0.78484345,0.6263417,0.97644851,1.000418,0.70015343
1.0400252,0.79976041,0.55241172,0.83089176,1.1422917,0.68706555,0.7382647
1.0768445,1.0463811,0.5072001,1.0962164,1.1211038,0.4609137,0.93314098
1.1586073,1.0486243,0.87433135,1.18085,1.1312591,0.5536086,1.1436325
1.0171349,1.1650654,1.0293171,1.2661262,0.89312684,0.92333217,1.2463125
0.91652446,1.0937932,1.0110677,1.0871224,0.72669146,0.97324082,1.2921798
0.70015343,0.95242412,1.1612664,0.78484345,0.6263417,0.97644851,1.000418
0.7382647,0.77776887,1.0781429,0.55241172,0.83089176,1.1422917,0.68706555
0.93314098,0.65337298,1.0169296,0.5072001,1.0962164,1.1211038,0.4609137
1.1436325,0.83412675,0.81818733,0.87433135,1.18085,1.1312591,0.5536086
1.2463125,1.0842165,0.70825239,1.0293171,1.2661262,0.89312684,0.92333217
1.2921798,1.1876958,0.78555548,1.0110677,1.0871224,0.72669146,0.97324082
1.000418,1.2860798,1.0202406,1.1612664,0.78484345,0.6263417,0.97644851
0.68706555,1.127764,1.1861871,1.0781429,0.55241172,0.83089176,1.1422917
0.4609137,0.80705117,1.2927766,1.0169296,0.5072001,1.0962164,1.1211038
0.5536086,0.54933954,1.2345608,0.81818733,0.87433135,1.18085,1.1312591
0.92333217,0.46409423,0.89196638,0.70825239,1.0293171,1.2661262,0.89312684
0.97324082,0.82407983,0.59165129,0.78555548,1.0110677,1.0871224,0.72669146
0.97644851,1.002951,0.41993302,1.0202406,1.1612664,0.78484345,0.6263417
1.1422917,0.97182671,0.68133251,1.1861871,1.0781429,0.55241172,0.83089176
1.1211038,1.1248927,0.95902336,1.2927766,1.0169296,0.5072001,1.0962164
1.1312591,1.1108497,0.93840491,1.2345608,0.81818733,0.87433135,1.18085
0.89312684,1.0927585,1.022976,0.89196638,0.70825239,1.0293171,1.2661262
0.72669146,0.9334574,1.1397483,0.59165129,0.78555548,1.0110677,1.0871224
0.6263417,0.74563087,1.154991,0.41993302,1.0202406,1.1612664,0.78484345
0.83089176,0.69815644,1.1221729,0.68133251,1.1861871,1.0781429,0.55241172
1.0962164,0.82911579,0.85521466,0.95902336,1.2927766,1.0169296,0.5072001
1.18085,1.097532,0.68171599,0.93840491,1.2345608,0.81818733,0.87433135
1.2661262,1.2225208,0.58253142,1.022976,0.89196638,0.70825239,1.0293171
1.0871224,1.3041931,0.86249156,1.1397483,0.59165129,0.78555548,1.0110677
0.78484345,1.1107874,1.0984374,1.154991,0.41993302,1.0202406,1.1612664
0.55241172,0.76954799,1.1402897,1.1221729,0.68133251,1.1861871,1.0781429
0.5072001,0.51381033,1.2397438,0.85521466,0.95902336,1.2927766,1.0169296
0.87433135,0.45656108,1.0509675,0.68171599,0.93840491,1.2345608,0.81818733
1.0293171,0.83803614,0.80267914,0.58253142,1.022976,0.89196638,0.70825239
1.0110677,0.98059578,0.58719202,0.86249156,1.1397483,0.59165129,0.78555548
1.1612664,0.94343837,0.57423177,1.0984374,1.154991,0.41993302,1.0202406
1.0781429,1.1139527,0.92225657,1.1402897,1.1221729,0.68133251,1.1861871
1.0169296,1.1272959,1.080707,1.2397438,0.85521466,0.95902336,1.2927766
0.81818733,1.1505047,1.0878295,1.0509675,0.68171599,0.93840491,1.2345608
0.70825239,0.9880215,1.2011335,0.80267914,0.58253142,1.022976,0.89196638
0.78555548,0.7684648,1.0137713,0.58719202,0.86249156,1.1397483,0.59165129
1.0202406,0.6405971,0.86200406,0.57423177,1.0984374,1.154991,0.41993302
1.1861871,0.70404249,0.65063788,0.92225657,1.1402897,1.1221729,0.68133251
1.2927766,1.0213995,0.67962388,1.080707,1.2397438,0.85521466,0.95902336
1.2345608,1.1571646,0.96415425,1.0878295,1.0509675,0.68171599,0.93840491
0.89196638,1.2167098,1.1427244,1.2011335,0.80267914,0.58253142,1.022976
0.59165129,1.19227,1.2001432,1.0137713,0.58719202,0.86249156,1.1397483
0.41993302,0.88891917,1.2435862,0.86200406,0.57423177,1.0984374,1.154991
0.68133251,0.6461024,0.95255718,0.65063788,0.92225657,1.1402897,1.1221729
0.95902336,0.48423413,0.69548843,0.67962388,1.080707,1.2397438,0.85521466
0.93840491,0.74237703,0.49228114,0.96415425,1.0878295,1.0509675,0.68171599
1.022976,1.0194305,0.6497507,1.1427244,1.2011335,0.80267914,0.58253142
1.1397483,1.0263817,0.98475452,1.2001432,1.0137713,0.58719202,0.86249156
1.154991,1.1223002,1.0290189,1.2435862,0.86200406,0.57423177,1.0984374
1.1221729,1.1218476,1.0735305,0.95255718,0.65063788,0.92225657,1.1402897
0.85521466,1.0047937,1.1514964,0.69548843,0.67962388,1.080707,1.2397438
0.68171599,0.86916869,1.0265685,0.49228114,0.96415425,1.0878295,1.0509675
0.58253142,0.68761628,0.9345057,0.6497507,1.1427244,1.2011335,0.80267914
0.86249156,0.77272726,0.71609613,0.98475452,1.2001432,1.0137713,0.58719202
1.0984374,0.98680374,0.74066401,1.0290189,1.2435862,0.86200406,0.57423177
1.1402897,1.1662112,0.90672547,1.0735305,0.95255718,0.65063788,0.92225657
1.2397438,1.2718586,1.1323663,1.1514964,0.69548843,0.67962388,1.080707
1.0509675,1.2599891,1.2457251,1.0265685,0.49228114,0.96415425,1.0878295
0.80267914,0.93374084,1.3080265,0.9345057,0.6497507,1.1427244,1.2011335
0.58719202,0.63070745,1.0368462,0.71609613,0.98475452,1.2001432,1.0137713
0.57423177,0.43512068,0.70922252,0.74066401,1.0290189,1.2435862,0.86200406
0.92225657,0.63400337,0.46922499,0.90672547,1.0735305,0.95255718,0.65063788
1.080707,0.95387123,0.50971665,1.1323663,1.1514964,0.69548843,0.67962388
1.0878295,0.95725486,0.89530783,1.2457251,1.0265685,0.49228114,0.96415425
1.2011335,1.0083783,0.96897032,1.3080265,0.9345057,0.6497507,1.1427244
1.0137713,1.1414776,0.95144881,1.0368462,0.71609613,0.98475452,1.2001432
0.86200406,1.1320033,1.1327578,0.70922252,0.74066401,1.0290189,1.2435862
0.65063788,1.1156485,1.1313397,0.46922499,0.90672547,1.0735305,0.95255718
0.67962388,0.85730304,1.1615669,0.50971665,1.1323663,1.1514964,0.69548843
0.96415425,0.70257566,0.94490349,0.89530783,1.2457251,1.0265685,0.49228114
1.1427244,0.6138507,0.74435097,0.96897032,1.3080265,0.9345057,0.6497507
1.2001432,0.87645096,0.6087903,0.95144881,1.0368462,0.71609613,0.98475452
1.2435862,1.1135407,0.74201167,1.1327578,0.70922252,0.74066401,1.0290189
0.95255718,1.1743915,1.0475442,1.1313397,0.46922499,0.90672547,1.0735305
0.69548843,1.2617479,1.1489683,1.1615669,0.50971665,1.1323663,1.1514964
0.49228114,1.041653,1.2189341,0.94490349,0.89530783,1.2457251,1.0265685
0.6497507,0.76141001,1.1527726,0.74435097,0.96897032,1.3080265,0.9345057
0.98475452,0.53947941,0.86373864,0.6087903,0.95144881,1.0368462,0.71609613
1.0290189,0.55263397,0.6376529,0.74201167,1.1327578,0.70922252,0.74066401
1.0735305,0.92079176,0.50482479,1.0475442,1.1313397,0.46922499,0.90672547
1.1514964,1.0423877,0.79976041,1.1489683,1.1615669,0.50971665,1.1323663
1.0265685,1.0391593,1.0463811,1.2189341,0.94490349,0.89530783,1.2457251
0.9345057,1.1741828,1.0486243,1.1527726,0.74435097,0.96897032,1.3080265
0.71609613,1.0475738,1.1650654,0.86373864,0.6087903,0.95144881,1.0368462
0.74066401,0.96528247,1.0937932,0.6376529,0.74201167,1.1327578,0.70922252
0.90672547,0.74824631,0.95242412,0.50482479,1.0475442,1.1313397,0.46922499
1.1323663,0.70765109,0.77776887,0.79976041,1.1489683,1.1615669,0.50971665
1.2457251,0.86076413,0.65337298,1.0463811,1.2189341,0.94490349,0.89530783
1.3080265,1.1015853,0.83412675,1.0486243,1.1527726,0.74435097,0.96897032
1.0368462,1.2180296,1.0842165,1.1650654,0.86373864,0.6087903,0.95144881
0.70922252,1.3087379,1.1876958,1.0937932,0.6376529,0.74201167,1.1327578
0.46922499,1.1050105,1.2860798,0.95242412,0.50482479,1.0475442,1.1313397
0.50971665,0.77144492,1.127764,0.77776887,0.79976041,1.1489683,1.1615669
0.89530783,0.51073157,0.80705117,0.65337298,1.0463811,1.2189341,0.94490349
0.96897032,0.45959721,0.54933954,0.83412675,1.0486243,1.1527726,0.74435097
0.95144881,0.84138746,0.46409423,1.0842165,1.1650654,0.86373864,0.6087903
1.1327578,0.98058403,0.82407983,1.1876958,1.0937932,0.6376529,0.74201167
1.1313397,0.94385625,1.002951,1.2860798,0.95242412,0.50482479,1.0475442
1.1615669,1.115519,0.97182671,1.127764,0.77776887,0.79976041,1.1489683
0.94490349,1.1265194,1.1248927,0.80705117,0.65337298,1.0463811,1.2189341
0.74435097,1.150543,1.1108497,0.54933954,0.83412675,1.0486243,1.1527726
0.6087903,0.9848026,1.0927585,0.46409423,1.0842165,1.1650654,0.86373864
0.74201167,0.76753361,0.9334574,0.82407983,1.1876958,1.0937932,0.6376529
1.0475442,0.63998096,0.74563087,1.002951,1.2860798,0.95242412,0.50482479
1.1489683,0.7079043,0.69815644,0.97182671,1.127764,0.77776887,0.79976041
1.2189341,1.0242649,0.82911579,1.1248927,0.80705117,0.65337298,1.0463811
1.1527726,1.1582776,1.097532,1.1108497,0.54933954,0.83412675,1.0486243
0.86373864,1.218797,1.2225208,1.0927585,0.46409423,1.0842165,1.1650654
0.6376529,1.1895283,1.3041931,0.9334574,0.82407983,1.1876958,1.0937932
0.50482479,0.88519343,1.1107874,0.74563087,1.002951,1.2860798,0.95242412
0.79976041,0.64254017,0.76954799,0.69815644,0.97182671,1.127764,0.77776887
1.0463811,0.48336487,0.51381033,0.82911579,1.1248927,0.80705117,0.65337298
1.0486243,0.74700679,0.45656108,1.097532,1.1108497,0.54933954,0.83412675
1.1650654,1.02023,0.83803614,1.2225208,1.0927585,0.46409423,1.0842165
1.0937932,1.0250636,0.98059578,1.3041931,0.9334574,0.82407983,1.1876958
0.95242412,1.1237335,0.94343837,1.1107874,0.74563087,1.002951,1.2860798
0.77776887,1.1201468,1.1139527,0.76954799,0.69815644,0.97182671,1.127764
0.65337298,1.0057497,1.1272959,0.51381033,0.82911579,1.1248927,0.80705117
0.83412675,0.86867488,1.1505047,0.45656108,1.097532,1.1108497,0.54933954
1.0842165,0.68876595,0.9880215,0.83803614,1.2225208,1.0927585,0.46409423
1.1876958,0.77314271,0.7684648,0.98059578,1.3041931,0.9334574,0.82407983
1.2860798,0.98646241,0.6405971,0.94343837,1.1107874,0.74563087,1.002951
1.127764,1.166372,0.70404249,1.1139527,0.76954799,0.69815644,0.97182671
0.80705117,1.2725046,1.0213995,1.1272959,0.51381033,0.82911579,1.1248927
0.54933954,1.2607985,1.1571646,1.1505047,0.45656108,1.097532,1.1108497
0.46409423,0.93432428,1.2167098,0.9880215,0.83803614,1.2225208,1.0927585
0.82407983,0.63055002,1.19227,0.7684648,0.98059578,1.3041931,0.9334574
1.002951,0.43462242,0.88891917,0.6405971,0.94343837,1.1107874,0.74563087
0.97182671,0.63267663,0.6461024,0.70404249,1.1139527,0.76954799,0.69815644
1.1248927,0.95306639,0.48423413,1.0213995,1.1272959,0.51381033,0.82911579
1.1108497,0.95647018,0.74237703,1.1571646,1.1505047,0.45656108,1.097532
1.0927585,1.0069834,1.0194305,1.2167098,0.9880215,0.83803614,1.2225208
0.9334574,1.1414283,1.0263817,1.19227,0.7684648,0.98059578,1.3041931
0.74563087,1.1332454,1.1223002,0.88891917,0.6405971,0.94343837,1.1107874
0.69815644,1.1183329,1.1218476,0.6461024,0.70404249,1.1139527,0.76954799
0.82911579,0.85964718,1.0047937,0.48423413,1.0213995,1.1272959,0.51381033
1.097532,0.70259273,0.86916869,0.74237703,1.1571646,1.1505047,0.45656108
1.2225208,0.61086847,0.68761628,1.0194305,1.2167098,0.9880215,0.83803614
1.3041931,0.87145976,0.77272726,1.0263817,1.19227,0.7684648,0.98059578
1.1107874,1.1109278,0.98680374,1.1223002,0.88891917,0.6405971,0.94343837
0.76954799,1.1713319,1.1662112,1.1218476,0.6461024,0.70404249,1.1139527
0.51381033,1.2600859,1.2718586,1.0047937,0.48423413,1.0213995,1.1272959
0.45656108,1.0459933,1.2599891,0.86916869,0.74237703,1.1571646,1.1505047
0.83803614,0.76697548,0.93374084,0.68761628,1.0194305,1.2167098,0.9880215
0.98059578,0.54492361,0.63070745,0.77272726,1.0263817,1.19227,0.7684648
0.94343837,0.55082792,0.43512068,0.98680374,1.1223002,0.88891917,0.6405971
1.1139527,0.91787603,0.63400337,1.1662112,1.1218476,0.6461024,0.70404249
1.1272959,1.0454451,0.95387123,1.2718586,1.0047937,0.48423413,1.0213995
1.1505047,1.0416026,0.95725486,1.2599891,0.86916869,0.74237703,1.1571646
0.9880215,1.1762039,1.0083783,0.93374084,0.68761628,1.0194305,1.2167098
0.7684648,1.0460129,1.1414776,0.63070745,0.77272726,1.0263817,1.19227
0.6405971,0.95856257,1.1320033,0.43512068,0.98680374,1.1223002,0.88891917
0.70404249,0.74291843,1.1156485,0.63400337,1.1662112,1.1218476,0.6461024
1.0213995,0.7047873,0.85730304,0.95387123,1.2718586,1.0047937,0.48423413
1.1571646,0.86904294,0.70257566,0.95725486,1.2599891,0.86916869,0.74237703
1.2167098,1.1074327,0.6138507,1.0083783,0.93374084,0.68761628,1.0194305
1.19227,1.2185136,0.87645096,1.1414776,0.63070745,0.77272726,1.0263817
0.88891917,1.3067057,1.1135407,1.1320033,0.43512068,0.98680374,1.1223002
0.6461024,1.0916662,1.1743915,1.1156485,0.63400337,1.1662112,1.1218476
0.48423413,0.76226341,1.2617479,0.85730304,0.95387123,1.2718586,1.0047937
0.74237703,0.50599582,1.041653,0.70257566,0.95725486,1.2599891,0.86916869
1.0194305,0.47004755,0.76141001,0.6138507,1.0083783,0.93374084,0.68761628
1.0263817,0.85459323,0.53947941,0.87645096,1.1414776,0.63070745,0.77272726
1.1223002,0.982926,0.55263397,1.1135407,1.1320033,0.43512068,0.98680374
1.1218476,0.94923741,0.92079176,1.1743915,1.1156485,0.63400337,1.1662112
1.0047937,1.123018,1.0423877,1.2617479,0.85730304,0.95387123,1.2718586
0.86916869,1.1230727,1.0391593,1.041653,0.70257566,0.95725486,1.2599891
0.68761628,1.143638,1.1741828,0.76141001,0.6138507,1.0083783,0.93374084
